ID_review,review,nota,sentimento
107117,"O celular deve ser muito bom, pena que NÃO chegou (culpa dos correios) ! Já passou semanas do prazo de entrega, pedi cancelamento pra receber o reembolso e NÃO cancelaram a compra, e o fornecedor nem respondeu mais as minhas mensagens ! Infelizmente terei que resolve isso com ajuda do procon.",1,negativo
119245,"Vale só pelas luzes azuis. São sete !  Você pode variar até ! Acenda as dos cantos, duas de cada canto,só as do meio, etc. etc. Pura diversão. No Natal, então, será um belo enfeite para a árvore.  Um pouco caro para brincar, mas...",1,negativo
129340,A película veio bem menor que o visor. Não recomendo esse produto,1,negativo
30683,"Muito bom o produto,recomendo para quem queira adquirir.",5,positivo
44320,Gostaria de já ter recebido pois já vou pagar e não estou com o produto. Portanto não tenho como dar uma nota boa sendo que nem recebi ainda. Aguardo retorno da loja para saber como resolver.,1,negativo
12433,"Coloquei a roupa , o sabão , ela só bate não sai do lugar , não sei o que fazer, tipo ,o automático não funciona, alguem pode me orientar , não sei se é defeito",1,negativo
50332,Eu gostei  Chegou  antes do prazo Recomendo a compra neste site,4,positivo
118066,"Este produto veio com defeito,já pedi para trocar ninguém dá uma solução, sempre confiei na América nas mas desta vez pisaram na bola.vou perder esse dinheiro mas não vou comprar mais neste.",1,negativo
30163,Para uso em casa produto mto bom vamos ver a durabilidade com relação ao consumo baixou no primeiro mês 18%,4,positivo
1443,"indicarei aos amigos, pois tanto os produtos quanto ao atendimento, muito bom obrigado.",5,positivo
2250,Custo beneficio que não vale a pena..... e bla bla e bla é só para encher e atender o requisito de avaliação;;...,1,negativo
33424,"No meu relato, professor de info e comunicações, analiso esse not positivamente. Traz o bluetooth, 15 meses de McAfee gratuitos, 3 entradas USB, HDMI e SD card, o que muito se considera pelo seu valor. O teclado é super macio e confortável, um padrão um pouco diferente por ser mais estreitos, mas nada que dificulte a digitação, muito pelo contrário. O que deixa a desejar é a pouca memória ram. Pela config. da máquina (7ªg. do Core i5), deveria portar ao menos 8mb, o que diminuiria os bugs que as vezes acontecem. Vejo que necessitária de alguns LEDs na parte frontal, mas isso é quase que incomum quando tratamos de Dell. A bateria é excelente, chegando a durar 4:30h de uso contínuo. Vale a pena. Bom custo benefício. Faz jus, e muito jus ao preço!",4,positivo
93187,"Muito obrigado pela carta, bem feita e ainda a mão, parabéns, gostei muito da mensagem. E sobre a entrega foi super rápida, antes do prazo! Estou muito satisfeito, obrigado!",5,positivo
16382,Meu filho ficou super bem na cadeirinha E também gostou Super recomendo,5,positivo
82544,"O carregador da imagem do produto selecionado no site não foi correspondente ao recebido. Além do desgaste da demora da entrega e das várias tentativas de contato, o produto não é o mesmo selecionado.",2,negativo
86405,"Entrega feita 3 dias antes do prazo, as informações postadas no site correspondiam a realidade. Amanhã postarei sobre a qualidade do produto. Comprei pelo marketplace loja uau comprei",5,positivo
127414,Relógio apresenta características de uma falsificação,1,negativo
40820,"Boa noite, gostaria de saber se é o original da Babyliss Pro. E vc poderia me mandar fotos do produto?",2,negativo
1850,"Chegou antes do prazo, as banquetas são super resistentes. Adorei :)",4,positivo
11601,o produto veio faltando peças e a parte superior muito arranhada.,2,negativo
118642,HD externo de 1TB produto excelente para uso de usb3.0,5,positivo
64640,"Recebi o produto dentro do prazo, transferi a chave original e ficou funcionando corretamente.",4,positivo
94343,"Prático, potente e atendeu minhas expectativas ... recomendo, facilitou muito o meu dia dia",5,positivo
16017,"Ótimo produto, não tive como testar com bebidas, mas testei com um pouco de gelo deixando as caixas no sol e teve um resultado bom. Chegou antes do prazo.",5,positivo
99581,uma ótima aquisição. Fiquei muito satisfeita com o produto.,4,positivo
99938,"Prático,fácil de manusear , testado e super aprovado",4,positivo
17842,"Top , dentro das expectativas! Não tive problemas com o aparelho, veio tudo certinho.",4,positivo
106547,"Ótima Smart,fácil manuseio,som e imagem excelente..E a entrega como sempre rápida e eficinte!!!",5,positivo
19700,"Meu produto chegou antes da data prevista, porém com avaria e ja faz 17 dias sem contato da eletrolux, produto parado sem soluçao... posso nem dizer se e bom! Nao aconselho a compra de produtos da eletrolux pois se houver algum problema vc fica sem ... muito decepcionada!",1,negativo
45957,"Esperei com tanta ansiedade o kit e quando veio qual não foi minha decepção quando notei um cheiro muito forte. Abrindo o pacote verifiquei que um vidro de esmalte estava quebrado, o liquido espalhou pelos produtos deixando-os melados. Gostaria de saber se posso ter esse vidro de esmalte quebrado resposto pela loja. Espero ter um boa notícia, pois sempre gostei de comprar neste site.",2,negativo
65908,"Achei o metal muito fraquinho... O visor é de plástico, não é tão legal de limpar.",2,negativo
68645,Poderia ter o recurso de olhar a tela do celular na smart TV sem precisar de um aplicativo,4,positivo
42718,"Super luxo hiper mega incrível!!! Esse amarelo da embalagem é ouro puro misturado com cristal raríssimo achado na África do Sul e trazido pelos escravos na época da colonização do Brasil e q foi guardado até hj por descendentes dos escravos dessa época... e ao tomar à cerveja vc terá a ligeira sensação de estar  flutuando no espaço sideral + um orgasmo ultrapassando à do porco, durando aproximados 60 segundos!",5,positivo
119172,Produto com cor e gosto de polvilho! Nao parece whey protein!,1,negativo
63823,O bico estragou em uma semana de uso. Material muito frágil e de baixa qualidade.,2,negativo
100449,"A roçadeira não veio com lista de assistência técnica, o manual está um português horrível mal traduzido que não explica com detalhes aonde cada peça se encaixa, a maquina veio desmontada, monta-la foi um desafio e tanto, paguei o frete para me entregarem no meu endereço, mas tive de ir buscar nos Correios a mais de 2km, também não recebi nenhuma garantia..",1,negativo
34287,"Produto ótimo, entrega chegou bem antes do prazo! Recomendo compras pelo site",5,positivo
18441,"As chaves são de péssima qualidade, se danificaram logo no primeiro uso, não vale a pena!",1,negativo
47380,"parou de funcionar com menos de 3 meses de uso. garantia ativa ainda, porém o vender não responde aos e-mail",1,negativo
110977,"Gostei muito do celular, a entrega foi muito rápida, com todo cuidado!!!!",5,positivo
14771,"O produto está com dificuldades na entrega, e os mesmos não informam o porque. Já estou preocupada de não receber mais o produto",1,negativo
103361,Não comprem isso não presta não funciona comprei  um joguei no lixo porque não presta pra nada,1,negativo
23046,"EU AINDA NÃO RECEBI O PRODUTO, POIS O MESMO ESTÁ COM DATA DE ENTREGA PARA O DIA 19/01/2018. POR ESSE MOTIVO NÃO TENHO O QUE DIZER DO PRODUTO.",1,negativo
92730,"Eu recomendo otimo celular, chegou até antes do  combinado, boa as duas cameras.",4,positivo
46191,"Comprei e não tinha no estaque e estornaram o pagamento, como avaliar o produto se não recebi",2,negativo
42251,"frágil, som baixo esperava mais da marca sony. os fones da phillips ainda são melhores em som e durabilidade. este fone só em último caso.",2,negativo
124728,gostaria muito de da uma excelente avaliação sobre o produto...mas acontece que eu não recebi...e já passou do prazo estipulado para ser entregue.se vocês puderem me da uma posição eu agradeço.,1,negativo
57199,"Meu nome é Denise, moro em SG/RJ, esse gril é bonito na estética, porém os botões são muito frágeis, e só estou usando a três meses e o gril já apresentou defeito, está com a temperatura desregulada, os botões não estão regulando a temperatura, esta queimando tudo, NÃO recomendo esse produto.",2,negativo
44576,"A pipoqueira é um ótimo produto, seria excelente caso fosse maior pois só faz porções individuais.",4,positivo
43565,"Excelente produto, vendedor melhor ainda.  Prazo cumprido na íntegra, recomendo sem dúvidas.",5,positivo
103149,quem quiser um baita produto que o compre!pois terá tudo que um bom purificador possui!,5,positivo
126530,não serve para apresentação a não ser que o ambiente esteja bem escuro,1,negativo
100877,NÃO POSSO AVALIAR PORQUE NÃO RECEBI O PRODUTO NO PRAZO PROMETIDO,1,negativo
12188,"Adquiri o produto e ele veio com um problema em um dos microfones. Estou tentando contactar o vendedor do produto afim de arrumar uma assistência técnica para o reparo e não obtenho resposta. O prazo para trocas já passou, mas tenho a garantia estendida.",2,negativo
87594,Excelente.. entrega em 4 dias.. Demorou um pouco para confirmar a compra.,5,positivo
42568,"Preciso que me passe os passos como devo proceder, pois o aparelho estragou . Do nda travou tudo, não tenho acesso há pelo menos uma semana, estava esperando descarregar, para ver se resolvia. Fui com o aparelho na loja da sansung, aqui em Brasília e lá fui informada que tenho que mandar para a autorizada, pois o problema é no aparelho. E aí como a compra foi feita pela internet.Como faço",2,negativo
103545,como um aparelho que custa 6000 reis pode ter 12 meses de garantia? isso é um absurdo! tem que ser muito otário pra fazer um negocio desses.,2,negativo
68392,O produto é muito bom. Inclusive esse é o terceiro aparelho do mesmo modelo que eu compro (pros meus pais e meu irmão).  É excelente para tarefas básicas e apps simples.,5,positivo
27015,"O produto é ótimo, chegou intacto e muito antes do prazo combinado.",5,positivo
97329,estou muito satisfeito pela compra e indicaria sim ão um amigo,5,positivo
69628,"Ótimo fone, de ótima construção e com ótima construção.",5,positivo
50129,"Comprei no dia 05/02/2018 e hj 05/03/2018 e ainda não recebo minha mercadoria paguei pelo produto e nada, pior que tento entrar em contato com a loja e não tenho retorno, então hj foi meu último dia esperando um contato com a loja, estarei indo a justiça e procurar meus direitos, está difícil comprar nesse site que só enrolam seus clientes.",1,negativo
131925,"Comprei meu celular no dia 21/05 , está  em Itapevi , nunca sair desse local srsr está dentro do próximo ainda , até hoje nao atualizou , acho uma falta de considerar com os clientes .",2,negativo
54887,Conhecer os heróis da fé dos nossos dias é essencial.,5,positivo
67051,recomendei tanto que minha amiga dentro de três dias comprou um igual ... maravilhoso...produto leve... o celular que eu deseja há muito tempo... a entregafoi dentro do prazo. amei!!!!!,5,positivo
49750,"a bateria não funciona, bateria não carrega, infelizmente.",1,negativo
84558,"muito linda!!!!minha filha amou,produto muito bom,igualzinho da foto, recomendo ,chegou bem antes do prazo previsto",5,positivo
21611,tv otima som e imagem exelente navega bem na internet otimo produto eu recomendo so não gostei poque demorou um pouco para entregar .,4,positivo
87549,"Recomendo baixo custo, e um  bom beneficio , Recomendo baixo custo, e um  bom beneficio , Recomendo baixo custo, e um  bom beneficio , Recomendo baixo custo, e um  bom beneficio , Recomendo baixo custo, e um  bom beneficio , Recomendo baixo custo, e um  bom beneficio , Recomendo baixo custo, e um  bom beneficio , Recomendo baixo custo, e um  bom beneficio , Recomendo baixo custo, e um  bom beneficio , Recomendo baixo custo, e um  bom beneficio , Recomendo baixo custo, e um  bom beneficio , Recomendo baixo custo, e um  bom beneficio , Recomendo baixo custo, e um  bom beneficio , Recomendo baixo custo, e um  bom beneficio , Recomendo baixo custo, e um  bom beneficio , Recomendo baixo custo, e um  bom beneficio , Recomendo baixo custo, e um  bom beneficio , Recomendo baixo custo, e um  bom beneficio , Recomendo baixo custo, e um  bom beneficio , Recomendo baixo custo, e um  bom beneficio , Recomendo baixo custo, e um  bom beneficio , Recomendo baixo custo, e um  bom beneficio , Recomendo baixo custo, e um  bom beneficio , Recomendo baixo custo, e um  bom beneficio , Recomendo baixo custo, e um  bom beneficio , Recomendo baixo custo, e um  bom beneficio , Recomendo baixo custo, e um  bom Recomendo baixo custo, e um  bom beneficio , baixo custo, e um  bom beneficio , mendo baixo custo, e um  bom beneficio , Recomendo baixo custo, e um  bom beneficio , Recomendo baixo custo, e um  bom beneficio , baixo custo, e um  bom beneficio , ficio , Recomendo baixo custo, e um  bom beneficio , Recomendo baixo custo, e um  bom beneficio , Recomendo baixo custo, e um  bom beneficio , Recomendo baixo custo, e um  bom beneficio , Recomendo baixo custo, e um  bom beneficio , Recomendo baixo custo, e um  bom beneficio , Recomendo baixo custo, e um  bom beneficio , Recomendo baixo custo, e um  bom beneficio , Recomendo baixo custo, e um  bom beneficio ,",4,positivo
38984,Ela possui muito mais funções do que as que são anunciadas . Adorei!,4,positivo
71686,"O tapete é lindo, grande e muito fofinho! Adorei a cor também.",5,positivo
82927,"Celular de ótima qualidade; recomendo este celular; lindo poderoso e verdadeiramente um cinema em forma de celula, sem contar sua bateria poderosa",5,positivo
